"age","foi"
0,0.01
1,0.01
2,0.01
3,0.01
4,0.01
5,0.06
6,0.06
7,0.06
8,0.06
9,0.06
10,0.06
11,0.06
12,0.06
13,0.06
14,0.06
15,0.04
16,0.04
17,0.04
18,0.04
19,0.04
20,0.04
21,0.04
22,0.04
23,0.04
24,0.04
25,0.04
26,0.02
27,0.02
28,0.02
29,0.02
30,0.02
31,0.02
32,0.02
33,0.02
34,0.02
35,0.02
36,0.02
37,0.02
38,0.02
39,0.02
40,0.02
41,0.01
42,0.01
43,0.01
44,0.01
45,0.01
46,0.01
47,0.01
48,0.01
49,0.01
50,0.01
51,0.01
52,0.01
53,0.01
54,0.01
55,0.01
56,0.01
57,0.01
58,0.01
59,0.01
60,0.01
61,0.01
62,0.01
63,0.01
64,0.01
65,0.01
66,0.01
67,0.01
68,0.01
69,0.01
70,0.01
71,0.01
72,0.01
73,0.01
74,0.01
75,0.01
76,0.01
77,0.01
78,0.01
79,0.01
80,0.01
